id,name,description,created_at,primary_muscles,secondary_muscles,intensity_factor,bodyweight_factor,force,level,mechanic,equipment,instructions,category,name_es,instructions_es,is_popular,muscle_heads,muscle_distribution
049e6471-3919-440e-b7c9-aaeea486115c,Incline Dumbbell Row,,2026-01-13 23:02:48.776599+00,"[""Espalda""]","[""Bíceps"",""Trapecio""]",0.8,0.0,pull,,compound,,[],,Remo con mancuernas en banco inclinado,[],true,"[{""head"":""Dorsal Ancho"",""muscle"":""Espalda"",""activation"":1},{""head"":""Medio"",""muscle"":""Trapecio"",""activation"":0.9},{""head"":""Braquial"",""muscle"":""Bíceps"",""activation"":0.6}]",{}
0785874d-4985-452b-a425-6b3e615ea0cd,Seated Arnold Press,,2026-01-13 23:02:48.776599+00,"[""Hombros""]","[""Tríceps""]",0.8,0.0,push,,compound,,[],,Press Arnold sentado con mancuernas,[],true,"[{""head"":""Anterior"",""muscle"":""Hombros"",""activation"":1},{""head"":""Lateral"",""muscle"":""Hombros"",""activation"":0.8},{""head"":""Posterior"",""muscle"":""Hombros"",""activation"":0.5}]",{}
0893892a-1a87-466d-9e6f-f8f694df34e1,Leg Press,,2026-01-13 22:53:27.492235+00,"[""Cuádriceps""]","[""Glúteos"",""Isquios""]",0.9,0.0,push,,compound,,[],,Prensa de piernas,[],true,"[{""head"":""Vasto Lateral"",""muscle"":""Cuádriceps"",""activation"":1},{""head"":""Vasto Medial"",""muscle"":""Cuádriceps"",""activation"":0.9},{""head"":""Mayor"",""muscle"":""Glúteos"",""activation"":0.7}]",{}
09277570-0f21-43c2-8d73-e292f87f0ebd,Dumbbell Lateral Raise,,2026-01-13 22:53:27.492235+00,"[""Hombros""]","[""Trapecio""]",0.7,0.0,push,,isolation,,[],,Elevaciones laterales con mancuernas,[],true,"[{""head"":""Lateral"",""muscle"":""Hombros"",""activation"":1},{""head"":""Superior"",""muscle"":""Trapecio"",""activation"":0.4},{""head"":""Anterior"",""muscle"":""Hombros"",""activation"":0.3}]",{}
093471a1-fa0b-4bb4-a98a-4364a98d397f,Barbell Wrist Curl,,2026-01-13 23:06:54.455121+00,"[""Antebrazos""]",[],0.6,0.0,pull,,isolation,,[],,Curl de muñeca con barra,[],true,"[{""head"":""Flexores"",""muscle"":""Antebrazos"",""activation"":1}]",{}
0adbf41d-ca7c-40bb-9364-a192ef830507,Standing Calf Raise,,2026-01-13 22:53:27.492235+00,"[""Gemelos""]",[],0.6,0.0,push,,isolation,,[],,Elevación de talones de pie,[],true,"[{""head"":""Gastrocnemio (Medial)"",""muscle"":""Gemelos"",""activation"":1},{""head"":""Sóleo"",""muscle"":""Gemelos"",""activation"":0.8}]",{}
0c8ed3f6-d1cc-4aed-99e4-18a4638011b8,Low to High Cable Flyes,,2026-01-13 23:02:48.776599+00,"[""Pecho""]","[""Hombros""]",0.7,0.0,push,,isolation,,[],,Aperturas en polea baja,[],true,"[{""head"":""Clavicular"",""muscle"":""Pecho"",""activation"":1},{""head"":""Anterior"",""muscle"":""Hombros"",""activation"":0.6}]",{}
0d80b8b9-1a92-4fd8-9a03-0f5aadf26824,Chin Ups,,2026-01-13 23:02:48.776599+00,"[""Bíceps"",""Espalda""]","[""Hombros""]",1.0,1.0,pull,,compound,,[],,Dominadas supinas,[],true,"[{""head"":""Corta"",""muscle"":""Bíceps"",""activation"":1},{""head"":""Dorsal Ancho"",""muscle"":""Espalda"",""activation"":0.9},{""head"":""Redondo Mayor"",""muscle"":""Espalda"",""activation"":0.7}]",{}
0e378e53-7bfb-4041-b3fa-e9d83175b513,Parallel Bar Dips,,2026-01-13 22:53:27.492235+00,"[""Pecho"",""Tríceps""]","[""Hombros""]",1.0,1.0,push,,compound,,[],,Fondos en paralelas (Dips),[],true,"[{""head"":""Inferior"",""muscle"":""Pecho"",""activation"":0.9},{""head"":""Lateral"",""muscle"":""Tríceps"",""activation"":0.8},{""head"":""Anterior"",""muscle"":""Hombros"",""activation"":0.6}]",{}
0f4071c7-0676-4cc9-aed2-766168a3a7cf,Sissy Squat,,2026-01-13 23:06:54.455121+00,"[""Cuádriceps""]","[""Abdominales""]",0.8,1.0,push,,isolation,,[],,Sentadilla Sissy,[],true,"[{""head"":""Recto Femoral"",""muscle"":""Cuádriceps"",""activation"":1},{""head"":""Vasto Lateral"",""muscle"":""Cuádriceps"",""activation"":0.8}]",{}
105f44a1-92fc-4bed-bdfa-72664e37efbb,Barbell Upright Row,,2026-01-13 23:00:01.720469+00,"[""Hombros""]","[""Trapecio""]",0.8,0.0,pull,,compound,,[],,Remo al mentón con barra,[],true,"[{""head"":""Lateral"",""muscle"":""Hombros"",""activation"":1},{""head"":""Superior"",""muscle"":""Trapecio"",""activation"":0.8},{""head"":""Anterior"",""muscle"":""Hombros"",""activation"":0.6}]",{}
1389c936-0444-490c-a8ea-4ba029c0d131,High to Low Cable Flyes,,2026-01-13 23:06:54.455121+00,"[""Pecho""]","[""Hombros""]",0.7,0.0,push,,isolation,,[],,Cruces en polea alta,[],true,"[{""head"":""Inferior"",""muscle"":""Pecho"",""activation"":1},{""head"":""Esternocostal"",""muscle"":""Pecho"",""activation"":0.8}]",{}
1529e476-8a3a-4bd8-8ccb-0e38fe403cd9,Calf Press on Leg Press,,2026-01-13 23:06:54.455121+00,"[""Gemelos""]",[],0.7,0.0,push,,isolation,,[],,Gemelos en prensa de piernas,[],true,"[{""head"":""Gastrocnemio (Medial)"",""muscle"":""Gemelos"",""activation"":1},{""head"":""Sóleo"",""muscle"":""Gemelos"",""activation"":0.7}]",{}
17aec9b4-1caf-4573-a592-8f7702043159,Pendlay Row,,2026-01-13 23:02:48.776599+00,"[""Espalda""]","[""Lumbar"",""Bíceps"",""Trapecio""]",1.0,0.0,pull,,compound,,[],,Remo Pendlay,[],true,"[{""head"":""Dorsal Ancho"",""muscle"":""Espalda"",""activation"":0.9},{""head"":""Medio"",""muscle"":""Trapecio"",""activation"":1},{""head"":""Erectores"",""muscle"":""Lumbar"",""activation"":0.8}]",{}
215a76e3-da24-4732-936e-3b2f96447d11,Barbell Power Clean,,2026-01-13 23:02:48.776599+00,"[""Isquios"",""Glúteos""]","[""Espalda"",""Hombros"",""Gemelos"",""Trapecio""]",1.0,0.0,pull,,compound,,[],,Power Clean con barra,[],true,"[{""head"":""Mayor"",""muscle"":""Glúteos"",""activation"":1},{""head"":""Lateral"",""muscle"":""Hombros"",""activation"":0.8},{""head"":""Superior"",""muscle"":""Trapecio"",""activation"":0.9}]",{}
232dcaa3-010e-4b2e-8fd2-0310d815b239,Straight Barbell Curl,,2026-01-13 22:53:27.492235+00,"[""Bíceps""]","[""Antebrazos""]",0.7,0.0,pull,,isolation,,[],,Curl de bíceps con barra recta,[],true,"[{""head"":""Corta"",""muscle"":""Bíceps"",""activation"":0.9},{""head"":""Larga"",""muscle"":""Bíceps"",""activation"":0.9},{""head"":""Supinador"",""muscle"":""Antebrazos"",""activation"":0.5}]",{}
274cd2a0-0716-40b2-a01e-945e2d6ec052,Lat Pulldown,,2026-01-13 22:53:27.492235+00,"[""Espalda""]","[""Bíceps"",""Hombros""]",0.9,0.0,pull,,compound,,[],,Jalón al pecho,[],true,"[{""head"":""Dorsal Ancho"",""muscle"":""Espalda"",""activation"":1},{""head"":""Braquial"",""muscle"":""Bíceps"",""activation"":0.6},{""head"":""Medio"",""muscle"":""Trapecio"",""activation"":0.5}]",{}
28fd026f-94f1-45c9-90a7-e9384d7e5efc,Leg Press Calf Raise,,2026-01-13 23:00:01.720469+00,"[""Gemelos""]",[],0.6,0.0,push,,isolation,,[],,Gemelos en prensa,[],true,"[{""head"":""Gastrocnemio (Lateral)"",""muscle"":""Gemelos"",""activation"":0.9},{""head"":""Gastrocnemio (Medial)"",""muscle"":""Gemelos"",""activation"":1}]",{}
2a9a1ccc-22f7-49e9-903a-49a20ede3faf,Barbell Military Press,,2026-01-13 22:53:27.492235+00,"[""Hombros""]","[""Tríceps"",""Trapecio""]",1.0,0.0,push,,compound,,[],,Press Militar con barra,[],true,"[{""head"":""Anterior"",""muscle"":""Hombros"",""activation"":1},{""head"":""Lateral"",""muscle"":""Hombros"",""activation"":0.6},{""head"":""Medial"",""muscle"":""Tríceps"",""activation"":0.7},{""head"":""Superior"",""muscle"":""Trapecio"",""activation"":0.5}]",{}
2b4fff91-2f2f-4868-b284-1f34fdf03018,Face Pulls (with External Rotation),,2026-01-13 23:27:24.360632+00,"[""Hombros"",""Trapecio""]","[""Espalda""]",0.7,0.0,pull,,compound,,,,Facepull con rotación externa,,true,"[{""head"":""Posterior"",""muscle"":""Hombros"",""activation"":1},{""head"":""Medio"",""muscle"":""Trapecio"",""activation"":0.8}]",{}
2c4b48d6-efb8-42cc-a553-e42542a6c643,Rope Pushdown,,2026-01-13 22:53:27.492235+00,"[""Tríceps""]",[],0.6,0.0,push,,isolation,,[],,Extensiones de tríceps en polea alta (Cuerda),[],true,"[{""head"":""Lateral"",""muscle"":""Tríceps"",""activation"":1},{""head"":""Medial"",""muscle"":""Tríceps"",""activation"":0.9},{""head"":""Larga"",""muscle"":""Tríceps"",""activation"":0.6}]",{}
2d6222bd-669d-4dc5-a808-1507fd8b148e,Front Barbell Squat,,2026-01-13 23:00:01.720469+00,"[""Cuádriceps""]","[""Abdominales"",""Glúteos""]",1.0,0.0,push,,compound,,[],,Sentadilla frontal con barra,[],true,"[{""head"":""Vasto Lateral"",""muscle"":""Cuádriceps"",""activation"":0.9},{""head"":""Recto Femoral"",""muscle"":""Cuádriceps"",""activation"":0.8},{""head"":""Recto"",""muscle"":""Abdominales"",""activation"":0.7}]",{}
2f585fc4-f8ee-4876-9a98-1768721abe17,Dumbbell Skullcrushers,,2026-01-13 23:27:24.360632+00,"[""Tríceps""]","[""""]",0.7,0.0,push,,isolation,,,,Press francés con mancuernas (Skullcrushers),,true,"[{""head"":""Larga"",""muscle"":""Tríceps"",""activation"":1},{""head"":""Lateral"",""muscle"":""Tríceps"",""activation"":0.8}]",{}
2fb500e5-152c-45ca-a21e-6b6413981808,Dumbbell Flyes,,2026-01-13 22:53:27.492235+00,"[""Pecho""]","[""Hombros""]",0.7,0.0,push,,isolation,,[],,Aperturas con mancuernas,[],true,"[{""head"":""Esternocostal"",""muscle"":""Pecho"",""activation"":1},{""head"":""Anterior"",""muscle"":""Hombros"",""activation"":0.4}]",{}
3134c4a5-cd71-45c0-be3e-d06a9f62ccd3,Hammer Curl,,2026-01-13 22:53:27.492235+00,"[""Bíceps""]","[""Antebrazos""]",0.7,0.0,pull,,isolation,,[],,Curl Martillo con mancuernas,[],true,"[{""head"":""Braquial"",""muscle"":""Bíceps"",""activation"":1},{""head"":""Braquiorradial"",""muscle"":""Antebrazos"",""activation"":0.9},{""head"":""Larga"",""muscle"":""Bíceps"",""activation"":0.6}]",{}
3171591c-ffc8-463c-88c1-573c11470911,Machine Incline Press,,2026-01-13 23:02:48.776599+00,"[""Pecho""]","[""Tríceps"",""Hombros""]",0.8,0.0,push,,compound,,[],,Press inclinado en máquina,[],true,"[{""head"":""Clavicular"",""muscle"":""Pecho"",""activation"":1},{""head"":""Anterior"",""muscle"":""Hombros"",""activation"":0.6},{""head"":""Lateral"",""muscle"":""Tríceps"",""activation"":0.7}]",{}
32475cb7-968c-4596-99ad-c4725c714b4f,Glute Ham Raise,,2026-01-13 23:06:54.455121+00,"[""Isquios"",""Glúteos""]","[""Lumbar"",""Gemelos""]",0.9,1.0,pull,,compound,,[],,Elevación de Glúteos e Isquios,[],true,"[{""head"":""Bíceps Femoral"",""muscle"":""Isquios"",""activation"":1},{""head"":""Mayor"",""muscle"":""Glúteos"",""activation"":0.9},{""head"":""Gastrocnemio (Medial)"",""muscle"":""Gemelos"",""activation"":0.6}]",{}
344e69f0-d94a-4143-bb39-c76ffd44b0ec,Cable Crossover,,2026-01-13 22:53:27.492235+00,"[""Pecho""]","[""Hombros""]",0.7,0.0,push,,isolation,,[],,Cruces de poleas,[],true,"[{""head"":""Esternocostal"",""muscle"":""Pecho"",""activation"":1},{""head"":""Inferior"",""muscle"":""Pecho"",""activation"":0.9}]",{}
34d2e9b6-04c6-422b-baad-a01ff5724867,Bayesian Curl,,2026-01-13 23:27:24.360632+00,"[""Bíceps""]","[""""]",0.6,0.0,pull,,isolation,,,,Curl Bayesian en polea (tras el cuerpo),,true,"[{""head"":""Larga"",""muscle"":""Bíceps"",""activation"":1}]",{}
3745f7af-32ab-402c-8481-316bbb7d64f0,Neutral Grip Pull Ups,,2026-01-13 23:00:01.720469+00,"[""Espalda""]","[""Bíceps"",""Antebrazos""]",1.0,1.0,pull,,compound,,[],,Dominadas agarre neutro,[],true,"[{""head"":""Dorsal Ancho"",""muscle"":""Espalda"",""activation"":1},{""head"":""Braquial"",""muscle"":""Bíceps"",""activation"":0.9},{""head"":""Braquiorradial"",""muscle"":""Antebrazos"",""activation"":0.7}]",{}
3d18ed44-d976-417e-aa10-242038ff2e8e,Hack Squat Machine,,2026-01-13 23:00:01.720469+00,"[""Cuádriceps""]","[""Glúteos"",""Isquios""]",1.0,0.0,push,,compound,,[],,Sentadilla Hack en máquina,[],true,"[{""head"":""Vasto Lateral"",""muscle"":""Cuádriceps"",""activation"":1},{""head"":""Vasto Medial"",""muscle"":""Cuádriceps"",""activation"":0.9},{""head"":""Mayor"",""muscle"":""Glúteos"",""activation"":0.6}]",{}
442b183b-324b-4069-aff8-48fc4391e08f,Seated Cable Row,,2026-01-13 22:53:27.492235+00,"[""Espalda""]","[""Bíceps"",""Trapecio""]",0.8,0.0,pull,,compound,,[],,Remo Gironda,[],true,"[{""head"":""Dorsal Ancho"",""muscle"":""Espalda"",""activation"":0.8},{""head"":""Medio"",""muscle"":""Trapecio"",""activation"":1},{""head"":""Braquial"",""muscle"":""Bíceps"",""activation"":0.6}]",{}
45a8a122-1e18-4918-b0d5-eae668bd7785,Cable Woodchoppers,,2026-01-13 23:06:54.455121+00,"[""Abdominales""]","[""Hombros""]",0.7,0.0,pull,,compound,,[],,Leñador en polea alta (abdominales),[],true,"[{""head"":""Oblicuos"",""muscle"":""Abdominales"",""activation"":1},{""head"":""Transverso"",""muscle"":""Abdominales"",""activation"":0.9}]",{}
4accde4c-fab6-4605-ba3e-eefcae7e3e73,Chest Supported Row Machine,,2026-01-13 23:06:54.455121+00,"[""Espalda""]","[""Bíceps"",""Trapecio""]",0.8,0.0,pull,,compound,,[],,Remo en máquina apoyado en pecho,[],true,"[{""head"":""Dorsal Ancho"",""muscle"":""Espalda"",""activation"":0.9},{""head"":""Medio"",""muscle"":""Trapecio"",""activation"":1},{""head"":""Romboides"",""muscle"":""Espalda"",""activation"":0.9}]",{}
4b8cb462-12a5-42f0-a65d-a39c95668c61,Good Mornings,,2026-01-13 22:53:27.492235+00,"[""Isquios"",""Lumbar""]","[""Glúteos""]",0.9,0.0,pull,,compound,,[],,Buenos días con barra,[],true,"[{""head"":""Erectores"",""muscle"":""Lumbar"",""activation"":1},{""head"":""Bíceps Femoral"",""muscle"":""Isquios"",""activation"":0.9},{""head"":""Mayor"",""muscle"":""Glúteos"",""activation"":0.7}]",{}
4c33c42b-0f2b-4843-ace0-6633e4daac08,Guillotine Press,,2026-01-13 23:27:24.360632+00,"[""Pecho""]","[""Hombros""]",1.0,0.0,push,,compound,,,,Press Guillotina (Barra al cuello),,true,"[{""head"": ""Clavicular"", ""muscle"": ""Pecho"", ""activation"": 1}, {""head"": ""Esternocostal"", ""muscle"": ""Pecho"", ""activation"": 0.9}]",{}
4ca9c0c1-2374-4fbf-9167-e4102082a899,Romanian Deadlift,,2026-01-13 22:53:27.492235+00,"[""Isquios"",""Glúteos""]","[""Lumbar""]",1.0,0.0,pull,,compound,,[],,Peso Muerto Rumano con barra,[],true,"[{""head"":""Bíceps Femoral"",""muscle"":""Isquios"",""activation"":1},{""head"":""Mayor"",""muscle"":""Glúteos"",""activation"":0.9},{""head"":""Erectores"",""muscle"":""Lumbar"",""activation"":0.8}]",{}
4cac7284-ef7d-4de5-b623-c3cf390ea0cd,Close-Grip Barbell Bench Press,,2026-01-13 23:00:01.720469+00,"[""Tríceps""]","[""Pecho"",""Hombros""]",1.0,0.0,push,,compound,,[],,Press banca agarre cerrado,[],true,"[{""head"":""Lateral"",""muscle"":""Tríceps"",""activation"":0.9},{""head"":""Medial"",""muscle"":""Tríceps"",""activation"":1},{""head"":""Esternocostal"",""muscle"":""Pecho"",""activation"":0.6}]",{}
4fcbd305-dfc1-4627-9973-eff2c604c546,Weighted Russian Twist,,2026-01-13 23:06:54.455121+00,"[""Abdominales""]",[],0.7,0.8,static,,isolation,,[],,Giros rusos con peso,[],true,"[{""head"":""Oblicuos"",""muscle"":""Abdominales"",""activation"":1},{""head"":""Recto"",""muscle"":""Abdominales"",""activation"":0.6}]",{}
50e0ee5b-e069-4dfd-abbe-dda1da9e478b,Seated Dumbbell Shoulder Press,,2026-01-13 22:53:27.492235+00,"[""Hombros""]","[""Tríceps""]",0.9,0.0,push,,compound,,[],,Press de hombros con mancuernas,[],true,"[{""head"":""Anterior"",""muscle"":""Hombros"",""activation"":1},{""head"":""Lateral"",""muscle"":""Hombros"",""activation"":0.7},{""head"":""Lateral"",""muscle"":""Tríceps"",""activation"":0.8}]",{}
528e1348-cda7-41dc-a6d7-fd7a9319cb50,Dumbbell Goblet Squat,,2026-01-13 23:00:01.720469+00,"[""Cuádriceps"",""Glúteos""]","[""Abdominales""]",0.8,0.0,push,,compound,,[],,Sentadilla Goblet con mancuerna,[],true,"[{""head"":""Vasto Lateral"",""muscle"":""Cuádriceps"",""activation"":0.8},{""head"":""Recto"",""muscle"":""Abdominales"",""activation"":0.6},{""head"":""Mayor"",""muscle"":""Glúteos"",""activation"":0.7}]",{}
592f55ea-2899-4ba3-83b3-99859014d137,Smith Machine Bulgarian Split Squat,,2026-01-13 23:02:48.776599+00,"[""Cuádriceps"",""Glúteos""]","[""Isquios""]",0.9,0.0,push,,compound,,[],,Sentadilla Búlgara en multipower (Smith),[],true,"[{""head"":""Mayor"",""muscle"":""Glúteos"",""activation"":1},{""head"":""Vasto Medial"",""muscle"":""Cuádriceps"",""activation"":0.9},{""head"":""Medio"",""muscle"":""Glúteos"",""activation"":0.6}]",{}
5b69079e-2583-4181-8f1e-4843ac3acf51,Dumbbell Rear Delt Flyes,,2026-01-13 23:00:01.720469+00,"[""Hombros""]","[""Trapecio"",""Espalda""]",0.7,0.0,pull,,isolation,,[],,Aperturas de hombro con mancuernas,[],true,"[{""head"":""Posterior"",""muscle"":""Hombros"",""activation"":1},{""head"":""Medio"",""muscle"":""Trapecio"",""activation"":0.7},{""head"":""Infraespinoso"",""muscle"":""Espalda"",""activation"":0.6}]",{}
5ed9fe84-1560-44d8-861c-b1f228a7dada,Snatch Grip Deadlift,,2026-01-13 23:06:54.455121+00,"[""Espalda"",""Isquios""]","[""Trapecio"",""Glúteos""]",1.0,0.0,pull,,compound,,[],,Peso Muerto agarre ancho,[],true,"[{""head"":""Superior"",""muscle"":""Trapecio"",""activation"":1},{""head"":""Bíceps Femoral"",""muscle"":""Isquios"",""activation"":0.9},{""head"":""Dorsal Ancho"",""muscle"":""Espalda"",""activation"":0.7}]",{}
60cd1d3a-c1b7-4fd6-8234-255fafbaf7a0,Leg Curl,,2026-01-13 22:53:27.492235+00,"[""Isquios""]","[""Gemelos""]",0.6,0.0,pull,,isolation,,[],,Curl femoral en máquina,[],true,"[{""head"":""Bíceps Femoral"",""muscle"":""Isquios"",""activation"":1},{""head"":""Gastrocnemio (Medial)"",""muscle"":""Gemelos"",""activation"":0.4}]",{}
6405db96-66d4-42ee-ba16-739f5ff62c52,Bulgarian Split Squat,,2026-01-13 22:53:27.492235+00,"[""Cuádriceps"",""Glúteos""]","[""Isquios""]",0.9,0.0,push,,compound,,[],,Sentadilla Búlgara con mancuernas,[],true,"[{""head"":""Mayor"",""muscle"":""Glúteos"",""activation"":1},{""head"":""Vasto Lateral"",""muscle"":""Cuádriceps"",""activation"":0.8},{""head"":""Medio"",""muscle"":""Glúteos"",""activation"":0.7}]",{}
664217cd-66d4-42be-8d20-06fd044bdcc0,Kettlebell Swing,,2026-01-13 23:00:01.720469+00,"[""Glúteos"",""Isquios""]","[""Lumbar"",""Hombros""]",0.9,0.0,pull,,compound,,[],,Swing con pesa rusa,[],true,"[{""head"":""Mayor"",""muscle"":""Glúteos"",""activation"":1},{""head"":""Bíceps Femoral"",""muscle"":""Isquios"",""activation"":0.9},{""head"":""Erectores"",""muscle"":""Lumbar"",""activation"":0.8}]",{}
67034ea6-2970-4a47-a2cb-4aada7a08b2d,Triceps Katana Extensions,,2026-01-13 23:27:24.360632+00,"[""Tríceps""]","[""""]",0.6,0.0,push,,isolation,,,,Extensiones Katana de tríceps en polea,,true,"[{""head"":""Larga"",""muscle"":""Tríceps"",""activation"":1}]",{}
67043f16-439a-4e92-9f27-a3aa1d1583ba,Superman,,2026-01-13 23:06:54.455121+00,"[""Lumbar""]","[""Glúteos""]",0.6,1.0,static,,isolation,,[],,Superman (Lumbares suelo),[],true,"[{""head"":""Erectores"",""muscle"":""Lumbar"",""activation"":1},{""head"":""Mayor"",""muscle"":""Glúteos"",""activation"":0.7}]",{}
675bb40a-9a7a-4eef-811c-2e720c3ce796,Arnold Press,,2026-01-13 22:53:27.492235+00,"[""Hombros""]","[""Tríceps""]",0.8,0.0,push,,compound,,[],,Press Arnold con mancuernas,[],true,"[{""head"":""Anterior"",""muscle"":""Hombros"",""activation"":1},{""head"":""Lateral"",""muscle"":""Hombros"",""activation"":0.8},{""head"":""Lateral"",""muscle"":""Tríceps"",""activation"":0.6}]",{}
6aa88aec-4879-4782-816c-7521a1d7e22c,Dead Bug,,2026-01-13 23:27:24.360632+00,"[""Abdominales""]","[""Flexores de cadera""]",0.6,1.0,static,,isolation,,,,Dead Bug,,true,"[{""head"":""Transverso"",""muscle"":""Abdominales"",""activation"":1},{""head"":""Recto"",""muscle"":""Abdominales"",""activation"":0.6}]",{}
6d9b5acb-6a49-43c5-b45a-eab83788cf0c,Copenhagen Plank,,2026-01-13 23:27:24.360632+00,"[""Aductores""]","[""Abdominales""]",0.8,1.0,static,,isolation,,,,Plancha Copenhague (Adductores),,true,"[{""head"":""Mayor"",""muscle"":""Aductores"",""activation"":1},{""head"":""Oblicuos"",""muscle"":""Abdominales"",""activation"":0.7}]",{}
6da6a53d-0fcc-4528-b247-28a2179a6929,Decline Barbell Bench Press,,2026-01-13 23:00:01.720469+00,"[""Pecho""]","[""Tríceps"",""Hombros""]",1.0,0.0,push,,compound,,[],,Press banca declinado con barra,[],true,"[{""head"":""Inferior"",""muscle"":""Pecho"",""activation"":1},{""head"":""Esternocostal"",""muscle"":""Pecho"",""activation"":0.8},{""head"":""Lateral"",""muscle"":""Tríceps"",""activation"":0.7}]",{}
6f9d6be9-892f-48a0-a175-f5c782952ded,Behind the Body Cable Curl,,2026-01-13 23:02:48.776599+00,"[""Bíceps""]",[],0.6,0.0,pull,,isolation,,[],,Curl de bíceps en polea tras el cuerpo,[],true,"[{""head"":""Larga"",""muscle"":""Bíceps"",""activation"":1},{""head"":""Corta"",""muscle"":""Bíceps"",""activation"":0.6}]",{}
