id,name,description,created_at,primary_muscles,secondary_muscles,intensity_factor,bodyweight_factor,force,level,mechanic,equipment,instructions,category,name_es,instructions_es,is_popular,muscle_heads,muscle_distribution
7103553a-3464-497d-8b46-f9b294608d88,Dumbbell Floor Press,,2026-01-13 23:27:24.360632+00,"[""Pecho"",""Tríceps""]","[""Hombros""]",0.9,0.0,push,,compound,,,,Press de banca en el suelo con mancuernas,,true,"[{""head"":""Lateral"",""muscle"":""Tríceps"",""activation"":0.9},{""head"":""Esternocostal"",""muscle"":""Pecho"",""activation"":0.8}]",{}
7271946d-a235-461f-afcf-7bc412d9ce9f,Machine Shoulder Press,,2026-01-13 23:02:48.776599+00,"[""Hombros""]","[""Tríceps""]",0.8,0.0,push,,compound,,[],,Press de hombros en máquina,[],true,"[{""head"":""Anterior"",""muscle"":""Hombros"",""activation"":1},{""head"":""Lateral"",""muscle"":""Hombros"",""activation"":0.6},{""head"":""Lateral"",""muscle"":""Tríceps"",""activation"":0.7}]",{}
735ceed1-4f80-470a-812f-af0a500d7aef,Dumbbell Pullover (Lat Focus),,2026-01-13 23:27:24.360632+00,"[""Espalda""]","[""Tríceps""]",0.8,0.0,pull,,isolation,,,,Pullovers con mancuerna (Enfoque Dorsal),,true,"[{""head"":""Dorsal Ancho"",""muscle"":""Espalda"",""activation"":1}]",{}
78d0bf2c-b27a-4d77-83aa-27e8f3fef6b0,Barbell Bench Press,,2026-01-13 22:53:27.492235+00,"[""Pecho""]","[""Tríceps"",""Hombros""]",1.0,0.0,push,,compound,,[],,Press banca con barra,[],true,"[{""head"":""Esternocostal"",""muscle"":""Pecho"",""activation"":1},{""head"":""Clavicular"",""muscle"":""Pecho"",""activation"":0.6},{""head"":""Lateral"",""muscle"":""Tríceps"",""activation"":0.8},{""head"":""Anterior"",""muscle"":""Hombros"",""activation"":0.7}]",{}
82d71139-403a-4a3a-b2d9-3b4052f3dac9,Seated Calf Raise (Machine),,2026-01-13 23:27:24.360632+00,"[""Gemelos""]","[""""]",0.6,0.0,push,,isolation,,,,Elevación de gemelos sentado en máquina,,true,"[{""head"":""Sóleo"",""muscle"":""Gemelos"",""activation"":1}]",{}
8697100f-7c2d-428a-8e89-c8aa34682e13,Hanging Leg Raises,,2026-01-13 23:06:54.455121+00,"[""Abdominales""]","[""Flexores de cadera""]",0.8,1.0,pull,,isolation,,[],,Elevación de piernas colgado,[],true,"[{""head"":""Recto"",""muscle"":""Abdominales"",""activation"":1},{""head"":""Oblicuos"",""muscle"":""Abdominales"",""activation"":0.6}]",{}
8a778fab-1327-48a6-9809-7f2ff37c7ff8,Seated Calf Raise,,2026-01-13 23:00:01.720469+00,"[""Gemelos""]",[],0.6,0.0,push,,isolation,,[],,Elevación de talones sentado,[],true,"[{""head"":""Sóleo"",""muscle"":""Gemelos"",""activation"":1},{""head"":""Gastrocnemio (Medial)"",""muscle"":""Gemelos"",""activation"":0.4}]",{}
8b86a024-454c-4d5d-b679-1b74b37d0463,Walking Lunges,,2026-01-13 23:00:01.720469+00,"[""Cuádriceps"",""Glúteos""]","[""Isquios""]",0.9,0.0,push,,compound,,[],,Zancadas caminando con mancuernas,[],true,"[{""head"":""Mayor"",""muscle"":""Glúteos"",""activation"":1},{""head"":""Vasto Lateral"",""muscle"":""Cuádriceps"",""activation"":0.9},{""head"":""Bíceps Femoral"",""muscle"":""Isquios"",""activation"":0.7}]",{}
8c49d265-7d8a-4e02-a463-7c6ac3a7baba,Plank,,2026-01-13 23:06:54.455121+00,"[""Abdominales""]","[""Espalda"",""Hombros""]",0.6,1.0,static,,isolation,,[],,Plancha abdominal,[],true,"[{""head"":""Transverso"",""muscle"":""Abdominales"",""activation"":1},{""head"":""Recto"",""muscle"":""Abdominales"",""activation"":0.8}]",{}
912d110b-4167-4201-a478-cfe252ad0fd8,One Arm Dumbbell Row,,2026-01-13 22:53:27.492235+00,"[""Espalda""]","[""Bíceps"",""Trapecio""]",0.8,0.0,pull,,compound,,[],,Remo con mancuerna a una mano,[],true,"[{""head"":""Dorsal Ancho"",""muscle"":""Espalda"",""activation"":1},{""head"":""Medio"",""muscle"":""Trapecio"",""activation"":0.7},{""head"":""Braquial"",""muscle"":""Bíceps"",""activation"":0.6}]",{}
93bd71d3-5908-45c7-99dc-59207cca3a89,Barbell Squat,,2026-01-13 22:53:27.492235+00,"[""Cuádriceps"",""Glúteos""]","[""Isquios"",""Lumbar""]",1.0,0.0,push,,compound,,[],,Sentadilla con barra,[],true,"[{""head"":""Vasto Lateral"",""muscle"":""Cuádriceps"",""activation"":0.9},{""head"":""Mayor"",""muscle"":""Glúteos"",""activation"":0.9},{""head"":""Vasto Medial"",""muscle"":""Cuádriceps"",""activation"":0.8},{""head"":""Erectores"",""muscle"":""Lumbar"",""activation"":0.7}]",{}
96f647d1-30bc-44b6-92c0-2ccfda8de824,Cable Overhead Triceps Extension,,2026-01-13 23:02:48.776599+00,"[""Tríceps""]",[],0.7,0.0,push,,isolation,,[],,Extensión de tríceps tras nuca en polea,[],true,"[{""head"":""Larga"",""muscle"":""Tríceps"",""activation"":1},{""head"":""Lateral"",""muscle"":""Tríceps"",""activation"":0.6}]",{}
97de9fbd-b0d2-47c9-80a1-e2162ab957ef,Close Grip Lat Pulldown,,2026-01-13 23:02:48.776599+00,"[""Espalda""]","[""Bíceps"",""Trapecio""]",0.8,0.0,pull,,compound,,[],,Jalón al pecho agarre estrecho,[],true,"[{""head"":""Dorsal Ancho"",""muscle"":""Espalda"",""activation"":1},{""head"":""Braquial"",""muscle"":""Bíceps"",""activation"":0.8},{""head"":""Redondo Mayor"",""muscle"":""Espalda"",""activation"":0.7}]",{}
9b13beda-3aef-4077-9ffa-e84dac49de37,Dumbbell Pullover,,2026-01-13 22:53:27.492235+00,"[""Pecho"",""Espalda""]","[""Tríceps""]",0.8,0.0,push,,compound,,[],,Pull-over con mancuerna,[],true,"[{""head"":""Esternocostal"",""muscle"":""Pecho"",""activation"":0.8},{""head"":""Dorsal Ancho"",""muscle"":""Espalda"",""activation"":0.8},{""head"":""Larga"",""muscle"":""Tríceps"",""activation"":0.7}]",{}
9bc4338e-f53d-4e46-97bb-a961e652960e,Hip Abduction Machine,,2026-01-13 23:02:48.776599+00,"[""Glúteos""]",[],0.6,0.0,push,,isolation,,[],,Abducción de cadera en máquina,[],true,"[{""head"":""Medio"",""muscle"":""Glúteos"",""activation"":1},{""head"":""Mínimo"",""muscle"":""Glúteos"",""activation"":0.9},{""head"":""Mayor"",""muscle"":""Glúteos"",""activation"":0.4}]",{}
9e7ddcbf-53be-4124-b4c9-7874406af2ef,Concentration Curl,,2026-01-13 23:00:01.720469+00,"[""Bíceps""]","[""Antebrazos""]",0.7,0.0,pull,,isolation,,[],,Curl concentración con mancuerna,[],true,"[{""head"":""Larga"",""muscle"":""Bíceps"",""activation"":0.9},{""head"":""Corta"",""muscle"":""Bíceps"",""activation"":1}]",{}
9ee0d8b7-e588-4fb4-befd-c8e28d5021fa,Overhead Dumbbell Extension,,2026-01-13 23:00:01.720469+00,"[""Tríceps""]",[],0.7,0.0,push,,isolation,,[],,Extensión de tríceps tras nuca con mancuerna,[],true,"[{""head"":""Larga"",""muscle"":""Tríceps"",""activation"":1},{""head"":""Medial"",""muscle"":""Tríceps"",""activation"":0.7}]",{}
a1f7aed5-8b07-428d-9ebd-713df84bdef5,Dumbbell Bench Press,,2026-01-13 22:53:27.492235+00,"[""Pecho""]","[""Tríceps"",""Hombros""]",0.9,0.0,push,,compound,,[],,Press banca plano con mancuernas,[],true,"[{""head"":""Esternocostal"",""muscle"":""Pecho"",""activation"":1},{""head"":""Clavicular"",""muscle"":""Pecho"",""activation"":0.6},{""head"":""Lateral"",""muscle"":""Tríceps"",""activation"":0.7},{""head"":""Anterior"",""muscle"":""Hombros"",""activation"":0.6}]",{}
a7256105-8dae-445e-b38a-38889c0014f7,Diamond Push Ups,,2026-01-13 23:02:48.776599+00,"[""Tríceps"",""Pecho""]","[""Hombros""]",0.8,0.7,push,,compound,,[],,Flexiones diamante,[],true,"[{""head"":""Lateral"",""muscle"":""Tríceps"",""activation"":1},{""head"":""Esternocostal"",""muscle"":""Pecho"",""activation"":0.7},{""head"":""Larga"",""muscle"":""Tríceps"",""activation"":0.8}]",{}
a74aad63-958d-40f7-ade0-70f87dc53724,Incline Dumbbell Bench Press,,2026-01-13 22:53:27.492235+00,"[""Pecho""]","[""Hombros"",""Tríceps""]",0.9,0.0,push,,compound,,[],,Press inclinado con mancuernas,[],true,"[{""head"":""Clavicular"",""muscle"":""Pecho"",""activation"":1},{""head"":""Anterior"",""muscle"":""Hombros"",""activation"":0.8},{""head"":""Lateral"",""muscle"":""Tríceps"",""activation"":0.7}]",{}
a92c60d1-1455-4299-8b1e-fc0547b3ce47,Pallof Press,,2026-01-13 23:27:24.360632+00,"[""Abdominales""]","[""Hombros""]",0.6,0.0,push,,isolation,,,,Press Pallof en polea,,true,"[{""head"":""Oblicuos"",""muscle"":""Abdominales"",""activation"":1},{""head"":""Transverso"",""muscle"":""Abdominales"",""activation"":0.8}]",{}
a9ac19da-780b-4e73-a399-2eb80397c2ad,Dumbbell External Rotation,,2026-01-13 23:27:24.360632+00,"[""Hombros""]","[""Espalda""]",0.5,0.0,pull,,isolation,,,,Rotación externa con mancuerna,,true,"[{""head"":""Posterior"",""muscle"":""Hombros"",""activation"":0.8},{""head"":""Manguito Rotador"",""muscle"":""Hombros"",""activation"":1}]",{}
acd12e80-7d50-466d-946e-8dec6b50cc62,Ab Wheel Rollout,,2026-01-13 23:06:54.455121+00,"[""Abdominales""]","[""Espalda"",""Hombros""]",0.9,1.0,pull,,compound,,[],,Rueda abdominal,[],true,"[{""head"":""Recto"",""muscle"":""Abdominales"",""activation"":1},{""head"":""Serrato"",""muscle"":""Abdominales"",""activation"":0.8},{""head"":""Dorsal Ancho"",""muscle"":""Espalda"",""activation"":0.5}]",{}
ad5ecd39-f564-4fee-88bb-7d96bed91fd4,Step Up (High),,2026-01-13 23:27:24.360632+00,"[""Glúteos"",""Cuádriceps""]","[""Isquios""]",0.9,1.0,push,,compound,,,,Step Up cajón alto,,true,"[{""head"":""Mayor"",""muscle"":""Glúteos"",""activation"":1},{""head"":""Vasto Lateral"",""muscle"":""Cuádriceps"",""activation"":0.8}]",{}
aee1ed9d-3aba-445d-9499-540fd59a3978,T-Bar Row,,2026-01-13 23:00:01.720469+00,"[""Espalda""]","[""Bíceps"",""Trapecio""]",1.0,0.0,pull,,compound,,[],,Remo en barra T,[],true,"[{""head"":""Dorsal Ancho"",""muscle"":""Espalda"",""activation"":0.9},{""head"":""Medio"",""muscle"":""Trapecio"",""activation"":1},{""head"":""Braquial"",""muscle"":""Bíceps"",""activation"":0.7}]",{}
af2cdd78-890d-4e4f-b991-f22887ef9a95,Spider Curl,,2026-01-13 23:00:01.720469+00,"[""Bíceps""]",[],0.7,0.0,pull,,isolation,,[],,Curl araña con barra Z,[],true,"[{""head"":""Corta"",""muscle"":""Bíceps"",""activation"":1},{""head"":""Larga"",""muscle"":""Bíceps"",""activation"":0.7}]",{}
b3e98421-f94a-4ca2-8fee-e7301698c3c9,Box Jump,,2026-01-13 23:27:24.360632+00,"[""Cuádriceps"",""Glúteos""]","[""Gemelos""]",1.0,1.0,push,,compound,,,,Salto al cajón,,true,"[{""head"":""Vasto Lateral"",""muscle"":""Cuádriceps"",""activation"":1}]",{}
b52a4c9b-089e-4b26-b308-5e126d4ed65f,EZ-Bar French Press,,2026-01-13 22:53:27.492235+00,"[""Tríceps""]",[],0.7,0.0,push,,isolation,,[],,Press francés con barra Z,[],true,"[{""head"":""Larga"",""muscle"":""Tríceps"",""activation"":0.9},{""head"":""Lateral"",""muscle"":""Tríceps"",""activation"":0.8}]",{}
b74335c2-294b-4548-a080-185115b947f4,Reverse Lunges,,2026-01-13 23:27:24.360632+00,"[""Glúteos"",""Cuádriceps""]","[""Isquios""]",0.9,0.0,push,,compound,,,,Zancadas inversas con mancuernas,,true,"[{""head"":""Mayor"",""muscle"":""Glúteos"",""activation"":1}]",{}
b78a6a6b-cd00-41a1-9a1f-657d62ecfa76,Reverse Barbell Curl,,2026-01-13 23:06:54.455121+00,"[""Antebrazos"",""Bíceps""]",[],0.7,0.0,pull,,isolation,,[],,Curl inverso con barra,[],true,"[{""head"":""Braquiorradial"",""muscle"":""Antebrazos"",""activation"":1},{""head"":""Braquial"",""muscle"":""Bíceps"",""activation"":0.8}]",{}
b7d20a0d-11e7-49af-8957-ebd5f336b5e2,Straight Arm Cable Pulldown,,2026-01-13 23:06:54.455121+00,"[""Espalda""]","[""Tríceps""]",0.7,0.0,pull,,isolation,,[],,Pull-over en polea alta brazos rectos,[],true,"[{""head"":""Dorsal Ancho"",""muscle"":""Espalda"",""activation"":1},{""head"":""Larga"",""muscle"":""Tríceps"",""activation"":0.6},{""head"":""Inferior"",""muscle"":""Pecho"",""activation"":0.5}]",{}
bfcb0b61-f2ef-4022-8356-fb4886be1c59,Barbell Hip Thrust,,2026-01-13 23:00:01.720469+00,"[""Glúteos""]","[""Isquios"",""Lumbar""]",1.0,0.0,push,,compound,,[],,Empuje de cadera con barra,[],true,"[{""head"":""Mayor (Superior)"",""muscle"":""Glúteos"",""activation"":1},{""head"":""Mayor (Inferior)"",""muscle"":""Glúteos"",""activation"":1},{""head"":""Bíceps Femoral"",""muscle"":""Isquios"",""activation"":0.5}]",{}
c5826063-b4fb-42b5-bc63-39336b5319a3,Barbell Row,,2026-01-13 22:53:27.492235+00,"[""Espalda""]","[""Bíceps"",""Lumbar"",""Trapecio""]",1.0,0.0,pull,,compound,,[],,Remo con barra,[],true,"[{""head"":""Dorsal Ancho"",""muscle"":""Espalda"",""activation"":0.9},{""head"":""Medio"",""muscle"":""Trapecio"",""activation"":0.8},{""head"":""Braquial"",""muscle"":""Bíceps"",""activation"":0.7},{""head"":""Erectores"",""muscle"":""Lumbar"",""activation"":0.6}]",{}
c754a8b5-da4c-43d4-8c57-528962f9de06,Cable Crunch,,2026-01-13 23:27:24.360632+00,"[""Abdominales""]","[""""]",0.7,0.0,pull,,isolation,,,,Crunch en polea alta,,true,"[{""head"":""Recto"",""muscle"":""Abdominales"",""activation"":1}]",{}
c9f9291e-25db-49be-9304-57bb906f4d2e,Leg Extensions,,2026-01-13 22:53:27.492235+00,"[""Cuádriceps""]",[],0.6,0.0,push,,isolation,,[],,Extensiones de cuádriceps en máquina,[],true,"[{""head"":""Recto Femoral"",""muscle"":""Cuádriceps"",""activation"":1},{""head"":""Vasto Medial"",""muscle"":""Cuádriceps"",""activation"":0.9}]",{}
d478931b-cfe8-4c57-87b7-4b00e974462f,Pull Ups,,2026-01-13 22:53:27.492235+00,"[""Espalda""]","[""Bíceps"",""Hombros""]",1.0,1.0,pull,,compound,,[],,Dominadas pronas,[],true,"[{""head"":""Dorsal Ancho"",""muscle"":""Espalda"",""activation"":1},{""head"":""Braquial"",""muscle"":""Bíceps"",""activation"":0.7},{""head"":""Inferior"",""muscle"":""Trapecio"",""activation"":0.6}]",{}
d66b4b9f-8883-4955-b1de-d768001cacae,Back Hyperextensions,,2026-01-13 23:02:48.776599+00,"[""Lumbar"",""Glúteos""]","[""Isquios""]",0.7,1.0,pull,,isolation,,[],,Hiperextensiones a 45 grados (Espalda),[],true,"[{""head"":""Erectores"",""muscle"":""Lumbar"",""activation"":1},{""head"":""Mayor"",""muscle"":""Glúteos"",""activation"":0.8},{""head"":""Bíceps Femoral"",""muscle"":""Isquios"",""activation"":0.7}]",{}
d93df93d-e341-4ba4-80fa-7efa14cffd60,Lying Leg Curl,,2026-01-13 23:27:24.360632+00,"[""Isquios""]","[""Gemelos""]",0.7,0.0,pull,,isolation,,,,Curl femoral tumbado,,true,"[{""head"":""Bíceps Femoral"",""muscle"":""Isquios"",""activation"":1}]",{}
da1bde34-ee72-4161-b404-4e39920cc160,Zercher Squat,,2026-01-13 23:06:54.455121+00,"[""Cuádriceps"",""Abdominales""]","[""Espalda"",""Glúteos""]",1.0,0.0,push,,compound,,[],,Sentadilla Zercher con barra,[],true,"[{""head"":""Vasto Lateral"",""muscle"":""Cuádriceps"",""activation"":0.9},{""head"":""Recto"",""muscle"":""Abdominales"",""activation"":1},{""head"":""Erectores"",""muscle"":""Espalda"",""activation"":0.8}]",{}
dbd723c9-5e7e-4542-99af-b222a0434c68,Facepulls,,2026-01-13 22:53:27.492235+00,"[""Hombros""]","[""Trapecio""]",0.7,0.0,pull,,isolation,,[],,Facepulls,[],true,"[{""head"":""Posterior"",""muscle"":""Hombros"",""activation"":1},{""head"":""Medio"",""muscle"":""Trapecio"",""activation"":0.8},{""head"":""Lateral"",""muscle"":""Hombros"",""activation"":0.5}]",{}
dc227ef1-ff50-4479-83da-0620746d4a94,Cable Lateral Raise,,2026-01-13 23:02:48.776599+00,"[""Hombros""]","[""Trapecio""]",0.7,0.0,push,,isolation,,[],,Elevaciones laterales en polea,[],true,"[{""head"":""Lateral"",""muscle"":""Hombros"",""activation"":1},{""head"":""Superior"",""muscle"":""Trapecio"",""activation"":0.3},{""head"":""Anterior"",""muscle"":""Hombros"",""activation"":0.4}]",{}
dd88bcc1-ea95-42eb-ac78-188e34007319,Rear Delt Machine Flyes,,2026-01-13 23:06:54.455121+00,"[""Hombros""]","[""Trapecio""]",0.7,0.0,pull,,isolation,,[],,aperturas invertidas en máquina (hombros),[],true,"[{""head"":""Posterior"",""muscle"":""Hombros"",""activation"":1},{""head"":""Medio"",""muscle"":""Trapecio"",""activation"":0.7}]",{}
ddb265ea-2114-4f2a-a57a-db980dd1d3ce,Sumo Deadlift,,2026-01-13 23:00:01.720469+00,"[""Glúteos"",""Cuádriceps""]","[""Aductores"",""Lumbar"",""Isquios""]",1.0,0.0,pull,,compound,,[],,Peso Muerto Sumo con barra,[],true,"[{""head"":""Mayor"",""muscle"":""Glúteos"",""activation"":1},{""head"":""Mayor"",""muscle"":""Aductores"",""activation"":0.9},{""head"":""Vasto Medial"",""muscle"":""Cuádriceps"",""activation"":0.8}]",{}
df7b8943-105a-47d4-93c0-f6e85baf92ce,Meadows Row,,2026-01-13 23:27:24.360632+00,"[""Espalda""]","[""Bíceps"",""Trapecio""]",0.9,0.0,pull,,compound,,,,Remo Meadows (Barra T unilateral),,true,"[{""head"":""Dorsal Ancho"",""muscle"":""Espalda"",""activation"":0.9},{""head"":""Redondo Mayor"",""muscle"":""Espalda"",""activation"":1}]",{}
e113091a-f5e2-4c41-9743-7413c92fae49,Pec Deck Machine,,2026-01-13 23:00:01.720469+00,"[""Pecho""]",[],0.7,0.0,push,,isolation,,[],,Máquina ontractora de pecho,[],true,"[{""head"":""Esternocostal"",""muscle"":""Pecho"",""activation"":1},{""head"":""Clavicular"",""muscle"":""Pecho"",""activation"":0.5}]",{}
e2441583-5dad-4781-ac4d-83f232672be8,Seated Leg Curl,,2026-01-13 23:02:48.776599+00,"[""Isquios""]","[""Gemelos""]",0.7,0.0,pull,,isolation,,[],,Curl femoral sentado en máquina,[],true,"[{""head"":""Semitendinoso/Semimembranoso"",""muscle"":""Isquios"",""activation"":1},{""head"":""Bíceps Femoral"",""muscle"":""Isquios"",""activation"":0.9}]",{}
ef2327df-9748-45f9-ad9c-b766ae9c7b94,Incline Cable Flyes,,2026-01-13 23:00:01.720469+00,"[""Pecho""]","[""Hombros""]",0.7,0.0,push,,isolation,,[],,Aperturas en polea inclinada,[],true,"[{""head"":""Clavicular"",""muscle"":""Pecho"",""activation"":1},{""head"":""Anterior"",""muscle"":""Hombros"",""activation"":0.4}]",{}
ef923b15-1c63-454e-9732-ac36745dfe76,Machine Triceps Dip,,2026-01-13 23:06:54.455121+00,"[""Tríceps""]","[""Pecho""]",0.7,0.0,push,,compound,,[],,Fondos en máquina,[],true,"[{""head"":""Lateral"",""muscle"":""Tríceps"",""activation"":1},{""head"":""Medial"",""muscle"":""Tríceps"",""activation"":0.9}]",{}
efff8c18-475d-492e-a44a-aef46b772e99,Landmine Squat,,2026-01-13 23:27:24.360632+00,"[""Cuádriceps"",""Glúteos""]","[""Abdominales""]",0.9,0.0,push,,compound,,,,Sentadilla Landmine (Barra punta),,true,"[{""head"":""Vasto Medial"",""muscle"":""Cuádriceps"",""activation"":1},{""head"":""Recto"",""muscle"":""Abdominales"",""activation"":0.7}]",{}
f5b1a210-7ffb-423e-87c1-614567ee8797,Single Leg Romanian Deadlift,,2026-01-13 23:27:24.360632+00,"[""Isquios"",""Glúteos""]","[""Lumbar""]",0.9,0.0,pull,,compound,,,,Peso muerto rumano a una mano,,true,"[{""head"": ""Bíceps Femoral"", ""muscle"": ""Isquios"", ""activation"": 1}, {""head"": ""Medio"", ""muscle"": ""Glúteos"", ""activation"": 0.9}]",{}
f7bf1451-d865-4a21-ba43-5b12afe6b132,Spider Row,,2026-01-13 23:06:54.455121+00,"[""Espalda""]","[""Bíceps""]",0.8,0.0,pull,,compound,,[],,Remo araña con mancuernas,[],true,"[{""head"":""Medio"",""muscle"":""Trapecio"",""activation"":1},{""head"":""Redondo Mayor"",""muscle"":""Espalda"",""activation"":0.8}]",{}
f7f3a204-a44a-418c-be48-4aa9eba29c25,Zottman Curl,,2026-01-13 23:02:48.776599+00,"[""Bíceps""]","[""Antebrazos""]",0.7,0.0,pull,,isolation,,[],,Curl Zottman con mancuernas,[],true,"[{""head"":""Braquial"",""muscle"":""Bíceps"",""activation"":0.9},{""head"":""Braquiorradial"",""muscle"":""Antebrazos"",""activation"":1},{""head"":""Larga"",""muscle"":""Bíceps"",""activation"":0.7}]",{}
f82bb0c0-f771-470b-b7a7-0d7185b169e7,Alternating Dumbbell Shoulder Press,,2026-01-13 23:02:48.776599+00,"[""Hombros""]","[""Tríceps"",""Abdominales""]",0.9,0.0,push,,compound,,[],,Press militar alterno con mancuernas,[],true,"[{""head"":""Anterior"",""muscle"":""Hombros"",""activation"":1},{""head"":""Oblicuos"",""muscle"":""Abdominales"",""activation"":0.7},{""head"":""Lateral"",""muscle"":""Tríceps"",""activation"":0.7}]",{}
fa40c4d4-73cb-42a4-99a8-dcdc9391b523,Tibialis Raise,,2026-01-13 23:06:54.455121+00,"[""Tíbial""]",[],0.6,1.0,pull,,isolation,,[],,Elevación de tíbial anterior,[],true,"[{""head"":""Anterior"",""muscle"":""Tíbial"",""activation"":1}]",{}
fa529b83-2e7d-4b36-8cad-191c3c8f5a88,Preacher Curl,,2026-01-13 22:53:27.492235+00,"[""Bíceps""]",[],0.7,0.0,pull,,isolation,,[],,Curl Predicador,[],true,"[{""head"":""Corta"",""muscle"":""Bíceps"",""activation"":1},{""head"":""Larga"",""muscle"":""Bíceps"",""activation"":0.6}]",{}
fdacfea7-77cd-4526-9e6c-2b80722bf094,Incline Barbell Bench Press,,2026-01-13 22:53:27.492235+00,"[""Pecho""]","[""Tríceps"",""Hombros""]",1.0,0.0,push,,compound,,[],,Press banca inclinado con barra,[],true,"[{""head"":""Clavicular"",""muscle"":""Pecho"",""activation"":1},{""head"":""Esternocostal"",""muscle"":""Pecho"",""activation"":0.5},{""head"":""Anterior"",""muscle"":""Hombros"",""activation"":0.9},{""head"":""Lateral"",""muscle"":""Tríceps"",""activation"":0.7}]",{}
fe292d9f-027b-46db-a82d-8e498afc3b62,Push Ups,,2026-01-13 23:02:48.776599+00,"[""Pecho""]","[""Tríceps"",""Hombros""]",0.8,0.7,push,,compound,,[],,Flexiones,[],true,"[{""head"":""Esternocostal"",""muscle"":""Pecho"",""activation"":1},{""head"":""Medial"",""muscle"":""Tríceps"",""activation"":0.7},{""head"":""Recto"",""muscle"":""Abdominales"",""activation"":0.5}]",{}
ff1b1f5e-84ad-4aa3-a472-1bef9c91c15e,Incline Dumbbell Curl,,2026-01-13 22:53:27.492235+00,"[""Bíceps""]",[],0.7,0.0,pull,,isolation,,[],,Curl con mancuernas en banco inclinado,[],true,"[{""head"":""Larga"",""muscle"":""Bíceps"",""activation"":1},{""head"":""Corta"",""muscle"":""Bíceps"",""activation"":0.7}]",{}
