id,user_id,title,description,type,status,required_activity_tag,target_quantity,current_quantity,unit,due_date,recurrence,created_at,completed_at,calendar_event_id,parent_id
039d2b3d-98a3-4b94-a69c-f0c9c65f76a1,8f99ef01-c939-46c1-acaf-943ad318bb09,Prueba 1,,GENERAL,PENDING,,1,0,SESSIONS,2026-07-29 10:00:00+00,"{""days"":[3],""end_date"":null,""interval"":1,""min_time"":0,""frequency"":""WEEKLY"",""time_based"":false,""is_repetitive"":false}",2026-01-14 18:35:15.12034+00,,,dc0e5c7f-a98d-4513-a725-4e76050b4abc
0f7d34cf-0016-4ece-874d-0c645605785f,8f99ef01-c939-46c1-acaf-943ad318bb09,Prueba 1,,GENERAL,PENDING,,1,0,SESSIONS,2027-08-02 10:00:00+00,"{""days"":[3],""end_date"":null,""interval"":1,""min_time"":0,""frequency"":""WEEKLY"",""time_based"":false,""is_repetitive"":false}",2026-01-14 18:35:15.12034+00,,,dc0e5c7f-a98d-4513-a725-4e76050b4abc
194a24e7-be13-417c-8ae7-e99b658b88f4,8f99ef01-c939-46c1-acaf-943ad318bb09,SEMP,,GENERAL,COMPLETED,,1,1,SESSIONS,2026-01-15 23:00:00+00,{},2026-01-14 16:36:11.985925+00,2026-01-14 17:55:54.337+00,9CE21E7C-4218-416D-9E7C-24EE2F8D0414,
1a09f3b8-9d6d-4901-b6fc-85da6df7a152,8f99ef01-c939-46c1-acaf-943ad318bb09,Prueba 1,,GENERAL,PENDING,,1,0,SESSIONS,2027-08-25 10:00:00+00,"{""days"":[3],""end_date"":null,""interval"":1,""min_time"":0,""frequency"":""WEEKLY"",""time_based"":false,""is_repetitive"":false}",2026-01-14 18:35:15.12034+00,,,dc0e5c7f-a98d-4513-a725-4e76050b4abc
1a67023a-0b12-4a8e-a477-a681bce5e4ae,8f99ef01-c939-46c1-acaf-943ad318bb09,Prueba 1,,GENERAL,PENDING,,1,0,SESSIONS,2026-06-17 10:00:00+00,"{""days"":[3],""end_date"":null,""interval"":1,""min_time"":0,""frequency"":""WEEKLY"",""time_based"":false,""is_repetitive"":false}",2026-01-14 18:35:15.12034+00,,,dc0e5c7f-a98d-4513-a725-4e76050b4abc
1a7bb20e-8234-4dec-9aa3-abc010bbdc4f,8f99ef01-c939-46c1-acaf-943ad318bb09,Prueba 1,,GENERAL,PENDING,,1,0,SESSIONS,2027-09-08 10:00:00+00,"{""days"":[3],""end_date"":null,""interval"":1,""min_time"":0,""frequency"":""WEEKLY"",""time_based"":false,""is_repetitive"":false}",2026-01-14 18:35:15.12034+00,,,dc0e5c7f-a98d-4513-a725-4e76050b4abc
2173a893-4473-4f1b-9412-356bda398882,8f99ef01-c939-46c1-acaf-943ad318bb09,Prueba 1,,GENERAL,PENDING,,1,0,SESSIONS,2026-06-04 10:00:00+00,"{""days"":[3],""end_date"":null,""interval"":1,""min_time"":0,""frequency"":""WEEKLY"",""time_based"":false,""is_repetitive"":false}",2026-01-14 18:35:15.12034+00,,,dc0e5c7f-a98d-4513-a725-4e76050b4abc
23f93c30-d686-4895-ae6e-b694f5a582b1,8f99ef01-c939-46c1-acaf-943ad318bb09,Prueba 1,,GENERAL,PENDING,,1,0,SESSIONS,2027-05-12 10:00:00+00,"{""days"":[3],""end_date"":null,""interval"":1,""min_time"":0,""frequency"":""WEEKLY"",""time_based"":false,""is_repetitive"":false}",2026-01-14 18:35:15.12034+00,,,dc0e5c7f-a98d-4513-a725-4e76050b4abc
247ae81f-35c7-45c9-bf67-b553a0c0456a,8f99ef01-c939-46c1-acaf-943ad318bb09,Prueba 1,,GENERAL,PENDING,,1,0,SESSIONS,2027-05-19 10:00:00+00,"{""days"":[3],""end_date"":null,""interval"":1,""min_time"":0,""frequency"":""WEEKLY"",""time_based"":false,""is_repetitive"":false}",2026-01-14 18:35:15.12034+00,,,dc0e5c7f-a98d-4513-a725-4e76050b4abc
24fb6c6b-b85f-42b3-9b60-0aca64758cc3,8f99ef01-c939-46c1-acaf-943ad318bb09,EXAMEN: MICRO,Examen en el Reino,EXAM,COMPLETED,,1,1,SESSIONS,2026-01-14 15:52:11.388+00,"{""days"":null,""interval"":1,""min_time"":0,""frequency"":null,""time_based"":false,""is_repetitive"":false}",2026-01-14 15:52:36.154281+00,2026-01-14 15:52:41.32+00,,
34067d96-d7cc-4111-aa36-a7271436d719,8f99ef01-c939-46c1-acaf-943ad318bb09,Prueba 1,,GENERAL,PENDING,,1,0,SESSIONS,2026-06-24 10:00:00+00,"{""days"":[3],""end_date"":null,""interval"":1,""min_time"":0,""frequency"":""WEEKLY"",""time_based"":false,""is_repetitive"":false}",2026-01-14 18:35:15.12034+00,,,dc0e5c7f-a98d-4513-a725-4e76050b4abc
376b6eba-bf3a-4752-816d-d373e22dcc55,8f99ef01-c939-46c1-acaf-943ad318bb09,EXAMEN: MICRO,Examen en el Reino,EXAM,COMPLETED,,1,1,SESSIONS,2026-01-14 14:54:23.713+00,"{""days"":null,""interval"":1,""min_time"":0,""frequency"":null,""time_based"":false,""is_repetitive"":false}",2026-01-14 14:54:32.78436+00,2026-01-14 15:51:56.918+00,,
38f3c9ff-1666-4d86-af40-650e41c6a6af,8f99ef01-c939-46c1-acaf-943ad318bb09,Prueba 1,,GENERAL,PENDING,,1,0,SESSIONS,2026-07-22 10:00:00+00,"{""days"":[3],""end_date"":null,""interval"":1,""min_time"":0,""frequency"":""WEEKLY"",""time_based"":false,""is_repetitive"":false}",2026-01-14 18:35:15.12034+00,,,dc0e5c7f-a98d-4513-a725-4e76050b4abc
3e290d1a-8586-4349-9819-5dd44cb297d9,8f99ef01-c939-46c1-acaf-943ad318bb09,Prueba 1,,GENERAL,PENDING,,1,0,SESSIONS,2027-08-11 10:00:00+00,"{""days"":[3],""end_date"":null,""interval"":1,""min_time"":0,""frequency"":""WEEKLY"",""time_based"":false,""is_repetitive"":false}",2026-01-14 18:35:15.12034+00,,,dc0e5c7f-a98d-4513-a725-4e76050b4abc
42dcb11e-b1f1-4e8c-aa46-92a16e784b0a,8f99ef01-c939-46c1-acaf-943ad318bb09,Prueba 1,,GENERAL,PENDING,,1,0,SESSIONS,2026-09-16 10:00:00+00,"{""days"":[3],""end_date"":null,""interval"":1,""min_time"":0,""frequency"":""WEEKLY"",""time_based"":false,""is_repetitive"":false}",2026-01-14 18:35:15.12034+00,,,dc0e5c7f-a98d-4513-a725-4e76050b4abc
4912d77a-b4aa-4203-95be-556478ba02b3,8f99ef01-c939-46c1-acaf-943ad318bb09,Prueba 1,,GENERAL,PENDING,,1,0,SESSIONS,2027-08-18 10:00:00+00,"{""days"":[3],""end_date"":null,""interval"":1,""min_time"":0,""frequency"":""WEEKLY"",""time_based"":false,""is_repetitive"":false}",2026-01-14 18:35:15.12034+00,,,dc0e5c7f-a98d-4513-a725-4e76050b4abc
493c69ab-ff8e-4a1f-bc38-b1e4b83a909f,8f99ef01-c939-46c1-acaf-943ad318bb09,Prueba 1,,GENERAL,PENDING,,1,0,SESSIONS,2026-07-15 10:00:00+00,"{""days"":[3],""end_date"":null,""interval"":1,""min_time"":0,""frequency"":""WEEKLY"",""time_based"":false,""is_repetitive"":false}",2026-01-14 18:35:15.12034+00,,,dc0e5c7f-a98d-4513-a725-4e76050b4abc
4a1b00b6-b856-4458-88b5-9b798fbeb599,8f99ef01-c939-46c1-acaf-943ad318bb09,Prueba 1,,GENERAL,PENDING,,1,0,SESSIONS,2027-05-07 10:00:00+00,"{""days"":[3],""end_date"":null,""interval"":1,""min_time"":0,""frequency"":""WEEKLY"",""time_based"":false,""is_repetitive"":false}",2026-01-14 18:35:15.12034+00,,,dc0e5c7f-a98d-4513-a725-4e76050b4abc
4eedf566-8c95-43fb-988c-7e0f3c9bd2c0,8f99ef01-c939-46c1-acaf-943ad318bb09,Prueba 1,,GENERAL,PENDING,,1,0,SESSIONS,2027-09-01 10:00:00+00,"{""days"":[3],""end_date"":null,""interval"":1,""min_time"":0,""frequency"":""WEEKLY"",""time_based"":false,""is_repetitive"":false}",2026-01-14 18:35:15.12034+00,,,dc0e5c7f-a98d-4513-a725-4e76050b4abc
5c65e987-d016-4f16-b643-ea20774c4719,8f99ef01-c939-46c1-acaf-943ad318bb09,SEAD-D,,GENERAL,COMPLETED,,1,1,SESSIONS,2026-01-19 23:00:00+00,{},2026-01-14 16:36:11.985925+00,2026-01-14 17:55:55.818+00,4291ED34-814E-4C96-921F-4CC21E99281D,
6346fad9-4004-4adf-b43a-d90fdba594b7,8f99ef01-c939-46c1-acaf-943ad318bb09,Maestría: Piano,Ejercer maestría por 1 minutos.,THEATRE,COMPLETED,,1,1,MINUTES,,"{""days"":null,""interval"":1,""min_time"":0,""frequency"":null,""time_based"":true,""is_repetitive"":false}",2026-01-14 13:31:29.540524+00,2026-01-14 13:32:50.179+00,,
6bf340b1-8402-4973-a570-b9b9c1f4872b,8f99ef01-c939-46c1-acaf-943ad318bb09,Prueba 1,,GENERAL,PENDING,,1,0,SESSIONS,2027-09-29 10:00:00+00,"{""days"":[3],""end_date"":null,""interval"":1,""min_time"":0,""frequency"":""WEEKLY"",""time_based"":false,""is_repetitive"":false}",2026-01-14 18:35:15.12034+00,,,dc0e5c7f-a98d-4513-a725-4e76050b4abc
71db14ea-17a2-4ae1-ba93-dcd6613f779a,8f99ef01-c939-46c1-acaf-943ad318bb09,Prueba 1,,GENERAL,PENDING,,1,0,SESSIONS,2026-07-08 10:00:00+00,"{""days"":[3],""end_date"":null,""interval"":1,""min_time"":0,""frequency"":""WEEKLY"",""time_based"":false,""is_repetitive"":false}",2026-01-14 18:35:15.12034+00,,,dc0e5c7f-a98d-4513-a725-4e76050b4abc
79ed81cd-5fce-4320-a385-86912987a412,8f99ef01-c939-46c1-acaf-943ad318bb09,Prueba 1,,GENERAL,PENDING,,1,0,SESSIONS,2027-09-15 10:00:00+00,"{""days"":[3],""end_date"":null,""interval"":1,""min_time"":0,""frequency"":""WEEKLY"",""time_based"":false,""is_repetitive"":false}",2026-01-14 18:35:15.12034+00,,,dc0e5c7f-a98d-4513-a725-4e76050b4abc
7bf42d6d-4b81-4391-ba29-8046c58b846f,8f99ef01-c939-46c1-acaf-943ad318bb09,general,,GENERAL,COMPLETED,,1,1,SESSIONS,,{},2026-01-14 11:50:20.818308+00,2026-01-14 12:14:52.409+00,,
8adbb968-da2c-43b9-9325-5d9fd5c607e0,8f99ef01-c939-46c1-acaf-943ad318bb09,Prueba 1,,GENERAL,PENDING,,1,0,SESSIONS,2026-09-23 10:00:00+00,"{""days"":[3],""end_date"":null,""interval"":1,""min_time"":0,""frequency"":""WEEKLY"",""time_based"":false,""is_repetitive"":false}",2026-01-14 18:35:15.12034+00,,,dc0e5c7f-a98d-4513-a725-4e76050b4abc
8bfa2739-1881-4d61-9071-e40719473d3a,8f99ef01-c939-46c1-acaf-943ad318bb09,Prueba 1,,GENERAL,PENDING,,1,0,SESSIONS,2026-09-02 10:00:00+00,"{""days"":[3],""end_date"":null,""interval"":1,""min_time"":0,""frequency"":""WEEKLY"",""time_based"":false,""is_repetitive"":false}",2026-01-14 18:35:15.12034+00,,,dc0e5c7f-a98d-4513-a725-4e76050b4abc
8e0a6834-9c91-42e4-b9b6-cc211e8e9b43,8f99ef01-c939-46c1-acaf-943ad318bb09,Ver un canal de youtube,"Ver todos los videos del canal
",GENERAL,COMPLETED,,5,5,SESSIONS,,"{""min_time"":0,""is_repetitive"":true}",2026-01-14 12:17:01.026911+00,2026-01-14 12:17:05.06+00,,
978ad6e2-7213-4468-99e3-fb0a7980123e,8f99ef01-c939-46c1-acaf-943ad318bb09,Prueba 1,,GENERAL,PENDING,,1,0,SESSIONS,2026-06-10 10:00:00+00,"{""days"":[3],""end_date"":null,""interval"":1,""min_time"":0,""frequency"":""WEEKLY"",""time_based"":false,""is_repetitive"":false}",2026-01-14 18:35:15.12034+00,,,dc0e5c7f-a98d-4513-a725-4e76050b4abc
c2fd224c-ee05-4f7f-aa4d-3cf351ca4276,8f99ef01-c939-46c1-acaf-943ad318bb09,EXAMEN: SEMP,Examen en A137,EXAM,PENDING,,1,0,SESSIONS,2026-01-16 14:51:47+00,"{""days"":null,""interval"":1,""min_time"":0,""frequency"":null,""time_based"":false,""is_repetitive"":false}",2026-01-14 14:52:34.198131+00,,,
c7602515-75d1-4740-af97-469cd036ba65,8f99ef01-c939-46c1-acaf-943ad318bb09,Ver Youtube,,GENERAL,COMPLETED,,1,1,SESSIONS,2026-01-22 12:40:00+00,"{""days"":null,""interval"":2,""min_time"":0,""frequency"":""EVERY_2_DAYS"",""is_repetitive"":true}",2026-01-14 12:41:00.838734+00,2026-01-14 12:41:09.969+00,,
cd842b4f-8000-4fd8-8dc0-01dde8376fcc,8f99ef01-c939-46c1-acaf-943ad318bb09,EXAMEN: SEAD-A,Examen en el Reino,EXAM,COMPLETED,,1,1,SESSIONS,2026-01-13 13:55:23.097+00,"{""days"":null,""interval"":1,""min_time"":0,""frequency"":null,""time_based"":false,""is_repetitive"":false}",2026-01-14 14:55:52.780425+00,2026-01-14 15:51:53.952+00,,
dab208a8-a8fa-4360-9843-be8416c20a5c,8f99ef01-c939-46c1-acaf-943ad318bb09,Prueba 1,,GENERAL,PENDING,,1,0,SESSIONS,2026-07-01 10:00:00+00,"{""days"":[3],""end_date"":null,""interval"":1,""min_time"":0,""frequency"":""WEEKLY"",""time_based"":false,""is_repetitive"":false}",2026-01-14 18:35:15.12034+00,,,dc0e5c7f-a98d-4513-a725-4e76050b4abc
dc0e5c7f-a98d-4513-a725-4e76050b4abc,8f99ef01-c939-46c1-acaf-943ad318bb09,Prueba 1,,GENERAL,PENDING,,1,0,SESSIONS,2026-01-14 18:32:17.036+00,"{""days"":[3],""end_date"":null,""interval"":1,""min_time"":0,""frequency"":""WEEKLY"",""time_based"":false,""is_repetitive"":true}",2026-01-14 18:35:14.993778+00,,,
e0e86983-05d4-4acb-9c51-21f4522f4ba4,8f99ef01-c939-46c1-acaf-943ad318bb09,Ver video de youtube,"Ver un video de youtube de finanzas
",GENERAL,COMPLETED,,1,1,SESSIONS,,"{""min_time"":0,""is_repetitive"":false}",2026-01-14 12:16:32.884656+00,2026-01-14 12:20:15.336+00,,
e4072085-ac26-4090-bab7-74e5c5ea6f34,8f99ef01-c939-46c1-acaf-943ad318bb09,Prueba 1,,GENERAL,PENDING,,1,0,SESSIONS,2026-09-30 10:00:00+00,"{""days"":[3],""end_date"":null,""interval"":1,""min_time"":0,""frequency"":""WEEKLY"",""time_based"":false,""is_repetitive"":false}",2026-01-14 18:35:15.12034+00,,,dc0e5c7f-a98d-4513-a725-4e76050b4abc
e47f9273-7452-4eab-af53-1faad6815e49,8f99ef01-c939-46c1-acaf-943ad318bb09,Prueba 1,,GENERAL,PENDING,,1,0,SESSIONS,2027-08-04 10:00:00+00,"{""days"":[3],""end_date"":null,""interval"":1,""min_time"":0,""frequency"":""WEEKLY"",""time_based"":false,""is_repetitive"":false}",2026-01-14 18:35:15.12034+00,,,dc0e5c7f-a98d-4513-a725-4e76050b4abc
eb1f3561-f785-49e3-9c86-8c716314a9c5,8f99ef01-c939-46c1-acaf-943ad318bb09,Prueba 1,,GENERAL,PENDING,,1,0,SESSIONS,2027-09-22 10:00:00+00,"{""days"":[3],""end_date"":null,""interval"":1,""min_time"":0,""frequency"":""WEEKLY"",""time_based"":false,""is_repetitive"":false}",2026-01-14 18:35:15.12034+00,,,dc0e5c7f-a98d-4513-a725-4e76050b4abc
f11d24d5-1425-4912-9f1d-0682b4c8594a,8f99ef01-c939-46c1-acaf-943ad318bb09,Prueba 1,,GENERAL,PENDING,,1,0,SESSIONS,2026-01-28 11:00:00+00,"{""days"":[3],""end_date"":null,""interval"":1,""min_time"":0,""frequency"":""WEEKLY"",""time_based"":false,""is_repetitive"":false}",2026-01-14 18:35:15.12034+00,,,dc0e5c7f-a98d-4513-a725-4e76050b4abc
f929a9ce-c179-41a0-acff-f414b322c526,8f99ef01-c939-46c1-acaf-943ad318bb09,Prueba 1,,GENERAL,PENDING,,1,0,SESSIONS,2026-01-21 11:00:00+00,"{""days"":[3],""end_date"":null,""interval"":1,""min_time"":0,""frequency"":""WEEKLY"",""time_based"":false,""is_repetitive"":false}",2026-01-14 18:35:15.12034+00,,,dc0e5c7f-a98d-4513-a725-4e76050b4abc
fe141dd2-f02c-43a3-a7f1-e064ac5a7322,8f99ef01-c939-46c1-acaf-943ad318bb09,Prueba 1,,GENERAL,PENDING,,1,0,SESSIONS,2027-05-26 10:00:00+00,"{""days"":[3],""end_date"":null,""interval"":1,""min_time"":0,""frequency"":""WEEKLY"",""time_based"":false,""is_repetitive"":false}",2026-01-14 18:35:15.12034+00,,,dc0e5c7f-a98d-4513-a725-4e76050b4abc
fec45b2f-d458-4710-a7f3-aa42d8eb26ec,8f99ef01-c939-46c1-acaf-943ad318bb09,Prueba 1,,GENERAL,PENDING,,1,0,SESSIONS,2026-09-09 10:00:00+00,"{""days"":[3],""end_date"":null,""interval"":1,""min_time"":0,""frequency"":""WEEKLY"",""time_based"":false,""is_repetitive"":false}",2026-01-14 18:35:15.12034+00,,,dc0e5c7f-a98d-4513-a725-4e76050b4abc